B0001Q2VK0,Some compressors hose couplings do not need you to retract the fitting sleeve to insert the hose. Can anyone say if this has that?,Like many others my compressor arrived with the plastic shroud in seven pieces.  It would not take much to correct the packaging to prevent this from hapening.  One of those inflated plastic bubles taped to the front of the shroud would stop the leading edge of the shroud from hitting the cardboard insert and putting enough pressure on it to cause it to break.  Putting large red arrows on the box and printing this end up in large letters would also help as the small red arrows are easily overlooked.  My unit came with oil all over the cardboard insert and an imprint of where the leading edge of the shroud had pressed into the cardboard.  This was a good indication that the box had been laid on its side.  I also own the MAC2400 which is great but really heavy.  As Amazon will not replace this unit I have returned it and have ordered another from Home Depot.Com for the same amount plus sales tax.  I hope this one comes in one piece.,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",Has pretty much everything needed to finish up several big sanding jobs. Wish it had some 40 or 60 grit though.,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",Good quality pads nice variety.  Convenient to have them all on hand.  Not much more to say but Amazon requires lots of words,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",This sand paper has a good quality feel to it. And it is a good value. Would order it again.,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",This sanding disc made well fit for Makita sander it hold tight and wont come off when sanding great product!,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",I ordered this a while back and reordered it as soon as I needed more. I like to be stocked on accessories in order to avoid some of the annoyance of arriving at a project realizing that I need to go back to the store for a single small item like this. The fact that this package brings the basic spectrum of common grits for wood is really great. The discs themselves hold up just as well as 'better' brand discs I'used.,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",Just what I needed I was sanding three french doors and needed a few different types of sanding paper and then I came across this bundle. It had all the different grit sand papers that i needed to start from a rough grit and take off the old stain to then go finer.. If you have not done this before  trust me this is a must.. other wise you will have swirl marks and scratches  on whatever youre sanding and the worst part is that they show up once you start putting the new stain on. The sanding pads fit perfectly on my Dewalt 5 inch random orbit sander.. and these are great quality and do not rip easily.. Recommend these to any one from a novice to a professional sander.. Great value,Y,Y,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",I got this paper when I ordered my new B&D 5&#34; orbital palm sander and liked it so much I ordered more. With minimal build up this paper outlast the cheap paper by a long shot. A little more expensive but you use less so your saving in the long run.,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",I recently purchased the Dewalt D26451 random-orbit sander and as an add-on I purchased thisassortment set of sanding discs.So cool. I'm sure these have been around a while but this was my first experience with the velcro likepress and remove sanding discs. So fast and easy to change out pads and get to the sanding.The assortment pack offers 10 each of 80 100 120 150 and 220. In my first two projects I managed to use severalof each grit. I was glad I got the assortment rather than a single grit.Good useful product.,Y,Y,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",Come On!  These are sanding discs - it's their job to make dust.  Why not call them Mirka 23-615-AP Gold 5-Inch 8-Hole DUST-MAKING Hook-and-Loop Sanding Disks?  Boo!,Y,N,,,
B00004U6A8,"Will these disks fit the ""DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander"" I just ordered?",I have been using these with DEWALT D26451 3-Amp 5-Inch Random-Orbit Sander and they work without a flaw ... I would certainly purchase them again,Y,Y,,,
B0000302ZV,does it work with a 4000 model,Fast way to disconnect and reconnect things from the Dremel Tool.Allows you to connect more accessories quickly and securely.It was shipped quickly and got to me early.,Y,N,,,
B0000302ZV,does it work with a 4000 model,From my experience this should be built into any rotary tool design. This fit on my Black & Decker RTX-B without issue.,Y,N,,,
B0000302ZV,does it work with a 4000 model,This little add-on tool is excellent.It allows you to quickly switch from one attachment to another.It holds on even when you are cutting iron/steel(note read manual on this and be careful.),Y,N,,,
B0000302ZV,does it work with a 4000 model,i do not know why dremel just does not supply this with its tools automatically...  this is one great idea and works like a charm,Y,N,,,
B0000302ZV,does it work with a 4000 model,Works well. Very happy with it. Does what I need doing. Very very useful. Thank you for it. Good show.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Good tool for what it does. Much quicker and easier then the standard chuck. If you change tools on your Dremel... this is a must have.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Simple and easy to use.  Lets you change bits withoutany tools.  Does not let you use any bits larger than thestandard Dremel Chuck does don't let the picture misleadyou.,Y,N,,,
B0000302ZV,does it work with a 4000 model,Like everyone says this makes switching out bits so much easier. I don't know why I waited so long to get this. I don't see any downsides to it except that it doesn't fit the largest bits but I've never needed to use anything with my Dremel 4000 that this couldn't fit. This should come standard with every Dremel in my opinion. I guess having all these separate accessories is just Dremel's way of making a buck but whatever. It's a good product so I don't mind supporting them.,Y,Y,,,
B0000302ZV,does it work with a 4000 model,this Accessory is a great help when you need change repeatly your bits I improve the model (Dremel 400-6/90 400 Series XPR Variable Speed Rotary Tool) with this one,Y,N,,,
B0000302ZV,does it work with a 4000 model,It didn't say it would work for the 4000 Dremel (But it does!).I got it just to try it out but realized I had to have it for my 4000 because I'm using small diamond bits which wouldn't work without it.Read some other comments that said it wouldn't hold their tools.  Not had that issue.  I love it.,Y,Y,,,
B000SJO5QI,Will this lid work with older commodes?,,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,No more slamming toilet seat noises. My sons are much more likely to put the seat down. My wife and daughter haven't complained since. A real peace keeper. Highly recommended. Oh and the seat itself is very well made too...,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,The slow close toilet seats by Mayfair are excellent!  I purchased 3 to replace our 12 year old toilet seats (solid wood).  These toilet seats are of good quality and the slow close mechanism works great. Some have said they close too slowly but that has not been our experience.  They clean up nicely and fit our existing toilets without any problems.  The quick release is also a real benefit to owning these.  The only downside is now when I go to other houses and use their restrooms I tend to drop the toilet seat making a loud bang instead of the quiet close. Good product a little expensive but well worth it.,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,Good value for the price.  Used this for commode in newly remodeled bathroom.  All bathrooms now have slow close type seats.  I replaced the lid screws with stainless steel screws as the ones that the manufacturer uses will rust and leave brown stains after a year or two.  I weigh about 150 lbs so I expect this seat will not break from my use.  Someone much heavier may have a breakage problem since this seat is most likely made from glued composite wood not from solid wood.,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,This works as indicated; good slow soft close but will go down quickly with no problem if you push on it. It's a little heavier and more comfortable that the standard plastic toilet seats that come with new toilets.,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,I have small children in my household who sometimes don't understand that it's not okay to let the toilet seats slam close.  The Mayfair Slow-Close toilet seat is a good solution for avoiding those loud bangs.  I have to warn you though it is really slow.  If you're impatient you can push them down by force.  I think I would've preferred a free gliding hinge that'd slow down for the last inch or two for more convenience but that's nitpicking.Installing the seat was easy.  If you can put two legos together and use a wrench you can install this toilet seat.  I was impressed at how stable it was after installation.  No movement side to side.The seat seems well made and durable.  The toilet seat that I replaced was an older Mayfair that I'd actually been considering replacing.  The Slow-Close model is a good choice albeit a bit more of an expensive one than a standard seat.  But if you're looking for a Slow-Close seat you can't go wrong with the Mayfair.,Y,Y,,,
B000SJO5QI,Will this lid work with older commodes?,I bought two of these. They work great. I have a habbit of closing the lid. No more slamming the toilet seat!,Y,N,,,
B000SJO5QI,Will this lid work with older commodes?,We replaced an older model toilet seat that had lift-off hinges and had gotten stained by bleach.  This new Mayfair installed pretty easily.  It looks good and appears to be plenty sturdy.  It is a nice feature to have the slow-close especially if you have children.  Therefore so far so good and I would recommend.,Y,Y,,,
B000SJO5QI,Will this lid work with older commodes?,I got this to replace an older seat that was cheaper both in quality and cost. For just a few dollars more you can get this level of quality!!First this is very easy to install. It has an odd bolt design in that once it's tightened the bottom part snaps off - by design. The seat does not shift due to the mounting design which was a big complaint about our old seat. Also the seat has a hinge that with a small turn releases the seat from the mounting so the toilet can be cleaned far more easily and thoroughly. I love this feature! The slow closing (no slamming lid!) feature is also very nice to have. Composed of molded wood and then laminated (at least the white version which I have) the seat is solid and considerably more dense than the older seat we had. We've only just gotten this so I can't say how it holds up but so far we are delighted with this product and can recommend it without reservation.,Y,Y,,,
B000SJO5QI,Will this lid work with older commodes?,This is a contemporary looking toilet seat that will go with any decor. I have an older house and older fixtures and this matches well but also adds an aire of modernity to the decor.It is heavy well constructed and very easy to install. Installs really with only a 1/2 socket driver in minutes. The slow close is nice as I have small children in the house.,Y,N,,,
B003IT5F14,does this have a constant on switch? thank you.,,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,My brother let me use  his unit and one session with a couple of pocket knives and an axe made me go out and buy my own. East quick and very repeatable.,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,Tried Loray's and Lanskie's.....this is much faster and better and safer to use......nice tool sharpening machine and appears very rugged and well built....Hobbiehubbcapp.,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,This sharpener works well so far.  I'll see how it does once all my knives are sharpened.  I do know it works well on tools too.  It's a tiny bit of a hassle to have to change the belt for a finer blade but that's not a huge deal unless you're in a hurry. All in all I do recommend this product.  I'm waiting to see if it works on a lawn mower blade!,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,It does a great job on SMALL sharpening jobs knives scissors and such.  However to get a truly good edge you'll need to to get the fine belts as well.  Comes with a sharpening guide for getting the right angles.  If you have some light sharpening to do it knocks it out pretty quick.,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,It works like they say it does on some knives but smaller bladed knives are harder to sharpen. I have a kershaw knife with a tanto blade Very hard to sharpen it after a few min I stopped trying and switched to a regular blade kershaw and it was shaving sharp in less than 1 min minus the belt change. I guess I need more practice with it. UPDATE:I went to the in-laws house Sharpened all the guys knives that were over then they busted out all their kitchen knives. Sharpened around 15 knives. They were all shaving sharp from just using the medium grit belt on all the kitchen knives anyway. So this does work very well but if you have a knife like a tanto blade its going to be very hard to follow the angle of the knife and sharpen it correctly. For all other knives I don't see how you could sharpen a knife any faster.,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,My knife sharpener was not getting the job done anymore and I saw this online and decided to give it a try. Boy does it do a great job with little time and amazing results. You can easily shave the hair on your arm with the edge this gives you. If you are like me you just can't stand a dull knife well this will take care of that problem real quick. This is a good product fairly inexpensive and easy to use.,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,"Unvelievable tool!I guess I've bought about every kind of knife sharpener known to man over the years and each has its own minor or major drawback. Some remove too much of the blade without actually creating a truly sharp cutting edge; some require messy oils and stones of varying grit; still others just make a lot of noise and produce a ground-down but relatively dull knife in the end.The Work Sharp sharpener is the ONLY tool that delivers a scalpel-edge to virtually any knife with no learning curve and no lengthy process. A few simple passes on each side of the blade and you have a truly sharp knife. Switch to the honing belt and repeat and you will end up with what they call a ""scary sharp"" cutting edge. Believe me it is.Certainly not the most expensive sharpener out there but undeniably the finest sharpener ever designed. I've recommended it to several friends and they all feel exactly as I do. Buy this thing with absolute confidence.By the way the process used by Work Sharp is exactly what knife factories use when they deliver their blades to customers in the first place. Hard to argue with that.",N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,I have used lots of knife sharpeners and i have to say this is probably the fastest and does give you a nice edge but keep in mind it does have its limitations and its not the answer to all your knife sharpening needs and that's why i have several different kinds. but for the casual sharpening it will work fine!,N,N,,,
B003IT5F14,does this have a constant on switch? thank you.,I have only used this sharpener twice since I bought it.  However it does a really good job and does it quickly and effortlessly.,N,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,Superb lens zooming of all my Chinese LED flashlights.  And I have eight of them.  This wins the prize.  And the 18650 batteries are becoming the new standard for long life and ease of charging.  Say goodbye to unpredictable NiMh batteries.,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,Pros:great price for the featuresCons:Not nearly as bright as advertised (perhaps only 300-500 lumens)not magnetized brightnessmetal feels thinlens feels thin,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,Have only had to charge the batteries once and use the light alot.  the charger is pretty poor quality but does work,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,I bought two of these lights and cant believe the power they have. I sent my 45 year Fireman Brother home with his light and he dropped it that night on the living room floor and it will not come back on. The local fire department he works for will not be using this light for saving lives. By the time I bought batteries and the charger i quickly had $50.00 in the light. This light is junk for durability.,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,The light out of this thing is BLINDING.  Looks decently made for the price.  Time will tell if the batteries will have any kind of life apparently the SUREFIRE are recommended other batteries may not perform as well.  The only issue I have is how the pricing changes daily on Amazon.,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,Although this isn't a 1000 lumen flashlight I've still given it five stars. It's very bright the fit and finish are great and so far it's held up to my use.I'm always on the lookout for brighter / better / newer flashlights and lanterns. I have many different brands and models (as Amazon can testify to) and this is one I recommend regularly. The light pattern is more of a flood than a &#34;thrower&#34; and it works fine even at 100 yards. Looking back to the days of carrying monster size lanterns using automotive headlight bulbs and comparing the two this is a huge step forward to my way of thinking.,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,This is another flashlight I added to my flashlight collection... lol  It uses the standard 18650 rechargable battery. It is a good bright flashlight and the batteries are rechargable. The lense part is larger than my other similar flashlights. I would not mount this on a firearm for that reason. I prefer the smaller lense area. They give off the same amount of light just less to bump into things when moving.,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,This is the only light I need it is small and compact with a very bright lite if you face it up it will light the whole room go for one you will be amazed how bright they are,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,For the price this is an excellent flashlight.  Extremely bright - I would say the 1000 lumen claim is fairly accurate.  Has Strobe and SOS modes by cycling through the rubber activation button at the rear of the light.  Standard diameter of tube should fit most combat mounts out there.  Would buy again..,Y,N,,,
B005VCJNYG,will it fit on a 1 inch ring mount?,yes there are better flashlights  but this is a very good value for the money you spend... all the modes work as they should.. and it is very bright  the fit and finish are very good.. and if you buy one more than likely  you buy a second,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,Works quite well.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,it's like those amazing yellow hand sharpeners from walmart with the carbide bits in them but smaller with more stuff and completely better. :D,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,Works great. small and handy and brings a fine sharp end to my blades. Star removed for safety; you've got to grip carefully.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,I have a handfull of sharpeners and to be completely im not &#34;shaving sharp&#34; talented on a stone. These pocket and countertop sharpeners fill the void between a skilled knife sharpener and a novice.  With a handfull of swipes just about anyone with a fairly steady hand can put a respectable edge on a knife.  If i break or loose this pocket model i wont think twice about ordering another it a very handy tool to have in your pocket or glovebox if you need to touch up a edge.  Thinner bladed knives will sharpen up quicker this little gem did wonder on my S.O.G  Warning its small and if you have a very dull blade you would be better served to start your edge with another device as you just hold this one with a couple fingers and drag your blades through it.. If anything i would even go as far as saying this is a little on the unsafe side if your not holding onto the device very very firmly.  I will keep my already sharp knives in top shape with the occasional swipe through this device.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,This little sharpener was ok but there are better ones out there but for my hunting bag it works just fine.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,Love it so far. Sharpens so well that i have cut my fingers on what use to be dull knives several times. I bought 2.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,This lil sharpener actually works great for sharpening up my machetes. And The diamond rod works well enough on serrations. Though it does kind of dull my thin bladed folding knives... For all who's Diamond rod for sharpening serrations have broken off...it's an 8 dollar pocket sharpener and the rod is basically hard plastic. You don't need alot of pressure when using the rod. And try a squirt of WD40 in the rod's hinge and work it in there. It is kind of useful for the price.,Y,Y,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,With the two sides carbide and ceramic it's a jiffy to either put a new edge on a dull blade to finish off a sharpening job or to use the folding rod to sharpen a serrated blade.  Pocket carriable compact inexpensive.  A winner for sure.,Y,Y,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,I bought this a little while back and I love it I wouldn't trade if for anything. And the best part you can bring it on the go with you or flip it to a key chain.,Y,N,,,
B000O8OTNC,I have a folding serrated carbon bladed hunting knife I absolutely love (it can cut through anything) can this sharpener work on this ?,I love this knife sharpener because its somethings that can be brought camping and its quite small so you can sharpen knives on the go!,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,good light for the price it works well and the zoom feature make it very usable in any situation,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,Pretty good light for the money. Ordered three more for gifts. I do wish it would hold the 3.7v battery.,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,didnt expect much from the light but was very happy when I pointed it outside into the darkness and could see a clear line of light cutting through the darkness,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,good cheap little flash light.you can pull it end out to make the light more of a beam or a wide flood.i use it almost daily for work.  batteries last about four months or so.  i would recommend.,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,These flashlights are really great ! I love them. They fit easily in your pocket or wife's purse. They are either on or off no more 3 pushes on the on/off switch to get the wanted result. Lens on head has a simple sliding head adjustment for wide beam or small concentrated beam. No switch pressing involved. Very Very bright too !!!  Great outdoors or inside. Heavy duty all metal construction with good useable metal pocket clip too. (Does anybody out there really need a strobe light function ?)No more &#34;Where is the damn flashlight ?&#34;  anymore. Now...Its in my pocket along with my pocket knife ready to go. I'm buying more. It a little bit of a wait as they ship from China by regular mail but worth the wait !!I'm buying more... They each hold just one single AA battery not the tiny AAA ones.. That why they are so small but powerful.,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,Love this great little flashlight. I use a flashlight every night. Before now I had a problem using a light that was bright enough and small enough to easily fit in my shirt or pant pocket or held in my mouth when necessary. No longer. This little gem performs brighter and better than 90% of MUCH larger lights on the market. You need a handy little BRIGHT light this is what you want.The one drawback because this light is so bright and powerful it burns through batts fairly quickly. I have overcome this drawback by using a couple of rechargeable NIMH batteries. The NIMH batts provide the best longest life power. With two of these batts I use one in the light while the second charges. That said I'm never at a loss for a batt for this light.Just FYI using the light every night and the NIMH rechargeable batts a single batt lasts about two weeks. I replace the batt with the newly recharged batt. Have been doing so for almost two years now. The combo of this bright little light with the two rechargeable NIMH batts have been excellent.If you buy this light planning on using only regular alkaline batts don't. Due to it's power it will burn through batts quickly enough to make it economically infeasible. Use the rechargeable NIMH batts and it will work for you.,Y,N,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,I'm a big fan of flashlights that take AA and AAA batteries so I tried one of these due to the price and I'm very happy with it. I ended up buying some of those high-voltage AA batteries to get the extra brightness and they definitely make a difference though the batteries I bought (cheap ones here on Amazon) don't seem to hold a charge as long as I'd like. Overall though for this price it's a great flashlight and I now own two. Beware though I thought I ordered two of the same but they are slightly different in both looks and performance so there are multiple versions of this same light out there. Regardless they're bright and pretty darn durable. I have one mounted on my shotgun and one I keep at my bedside as my primary light when things make nose at night. I don't think you can go wrong with this light.,Y,Y,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,they are small and put out a good deal of light for such a small flashlight plus it uses AA batteries.,Y,Y,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,After buying one of these thinking it was great; and then reading that it will accept Li-Ion batteries purchasing a 2-battery + charger package and seeing how much brighter it was compared to the original amazing performance plus Li-Ion don't die if you don't use them for a few months - I bought 4 more. Sorry for the run-on sentence. One for each of my kids (with charger and batteries) and another for my briefcase. These are great and the zoom allows them to illuminate things very far away or wide angle up close. The construction is very solid - not plastic. My kids love them. The charger plus 2 Li-Ion AA batteries cost $15 at Amazon. Very worth it to be brighter and not to worry about the batteries being dead when you need the flashlight. Also if you use the flashlight in cold weather LEDs love cold weather and Li-Ion batteries aren't affected nearly as much as most batteries.,Y,Y,,,
B00828MZ3W,Can you use regular double A batteries with this flashlight?,I recd. them last week after a few weeks wait but very happy with it especially the price so I'll be ordering more in the near future for giveaways back home in P.I. It does all it says in the add good about it is it take a double AA batteries which is easy to find back home.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,bought for a son whom shoots,Y,N,,,
B00009LI4K,Would these block out someone talking?,They protect your hearing; They are durable comfortable to wear for extended periods and are offered at a reasonable price.,Y,N,,,
B00009LI4K,Would these block out someone talking?,Amazing 30 db noise reduction.  Comfortable makes .22s sound like nothing and 9mm quite quiet.  Vry highly recommended.  They feel solid.,Y,N,,,
B00009LI4K,Would these block out someone talking?,It seems silly to sit in an office environment wearing industrial hearing protection and yet that's exactly what has happened where I work.  Several of us purchased these to block out the office noise and after awhile our management noticed and bought enough of them for the rest of the team.  With these on most talking and office noise is reduced to a whisper.Depending on your head size these might be too tight however they do stretch if you pull them apart a bit.I'm fairly prone to sweating but these don't overheat me at all.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,I got similar earmuffs in a different package at a local store that cost over $9 more.  But they seem identical and are the same brand.  These seem like good quality.  They really muffle sound of yard equipment  But I can still hear if someone needs to talk to me.  The headband part of it is kind of cheap but works fine.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,I was seriously surprised at the decible loss that these cans delivered.  I got them delivered to my office and immeadiatly used them to tune out my coworkers.  If somebody is talking directly to you in a normal voice you can still hear them albit barley. They block out all ambiant noise.  These are a really nice for my home rennovation project.  Easy to tak on and off easy to adjust and hard to miss if you set them down.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,Watch any TV show where people are working with noisy equipment and you will see them wearing these muffs (easy to spot with the red band) there is a reason why they have them because they are comfortable and work!I am 28 I have been working construction for 8 years I never wore hearing protection and just lifted my shoulder up to cover my right ear as I cut stuff. The result? An early start to hearing loss which only gets worse if I hear loud noises. I started wearing a pair of the nicer Stanley ear muffs you would find at Menards (/Stanley-RST-63007) and they were uncomfortable over a long period of time. I got the 3M ones and will not trade them for anything. They are very soft and comfortable yes they are a bit bigger but that size means more hearing protection. They block out all soft noises its even hard to hear someone talking. Louder noises are very faint. A must buy!,Y,Y,,,
B00009LI4K,Would these block out someone talking?,I suppose I am one of those people who needs quiet in order to create. The people next to my office frequently listen to music while working or have loud office meetings. I bought these ear muffs to control my environment. I would say that it cuts out 99% of the sounds. If there is someone talking I can hear a distant muffled garble very indistinct and generally not bothersome at all. Occasionally I will hear a distant bass note or a drum beat depending on the type of music he is listening to.I would guess that these muffs would significantly reduce music you might hear in an apartment situation although I haven't tested them in that environment yet. My only complaint is that after an hour or so the muffs can start to seem a bit tight (even though initially they are extremely comfortable). I occasionally have to take a break for 10 minutes or so before I put them back on. I would imagine that if I were walking around it would keep the circulation going better (I sit at a computer). If I were going to study at a loud library or other public space these would definitely allow improved concentration.Well worth the money and much better than the extremely uncomfortable brand I bought at my local box store.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,I am well pleased with the ear muffs. They appear to be well made . I have used them often and like the way they block loud sounds but I am still able to hear if someone speaks to me.,Y,Y,,,
B00009LI4K,Would these block out someone talking?,Not too much I can say. I bought these for ear protection at the shooting range. They work well. If there is someone next to me I can hear them talking (like someone showing me a new gun) but I don't get deafened by sound of gunfire. I have not used these anywhere but the range so I can't speak to any other uses.,Y,Y,,,
B000OQ21CA,Will this work for speaker wire?,Heavy duty responsive works on all gauges automatically without needing manual adjustment.Mechanism seems to be well built with solid part movement each time.,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,The same as everyplace I have seen yet at a lower cost.  Works better than other I have tried too.,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,These are a very well made product with an impressive price and even more impressive lifetime warranty.  Very happy with these.. thanks!!,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,If u got to ever do a splice boxes all day you will love this thing it takes a lil time to perfect but once you do your hands will thank you. I wouldn't keep it in my pocket all the time but anytime I know I got to do a lot of splicing this is my weapon of chose. It's is also good for data and fire alarm as well love this thing and so do other. I always get the what is that. Wow nice tool with this thing.,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,This tool is awesome. i am glad i purchased itI use it in the electrical lab and i've used it to strip 2.5 mm twin lighting wire. and different awg wires with ease.What took my peers 3 minutes to do I take 7 Seconds. I am a proud owner of this toolWhat i do notice is that if the cable you are stripping has imperfections caused by some by someone using a utility knife to strip it; it will not grip it properly. Hence it will not strip the wire.I cant be sure that all the job sites i go to will not have had  an idiot with a utility knife stripping electrical wire so i'm going to purchase the(Irwin Industrial Tools 2078309 Stripperas a backup for those instances.,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,These are great but they will not take the place of a pair of normal wire strippers. They work great on 18 gauge wire up to 10 gauge Anything smaller or larger you will need something else. They are worth the cost. I would use them in semi-clean environments though for you contractors that do any outdoor wiring. Shipping was in two business days via amazon prime.,Y,N,,,
B000OQ21CA,Will this work for speaker wire?,When setting up my surround sound systems this tool was fantastic to have when needing to strip the ends of speaker cable. The automatic stripping functionality of this tool makes it so easy to strip the jacket-ends off of wire and strip them to an accurate length you desire. No complaints from my usage so far.,Y,Y,,,
B000OQ21CA,Will this work for speaker wire?,Only downside was that using these was not initially intuitive. But it is SUPER convenient! As of right now I have only used them to strip speaker wire (which it did flawlessly  and efficiently) RG6 coaxial wasnt as easy as the speaker wire was but was still easy enough. Just had to strip it in succession.,Y,Y,,,
B000OQ21CA,Will this work for speaker wire?,This wire stripper is very nice for low voltage projects. This product feels like it will last MANY years. it does a good job on speaker cables. I bought this for stripping wires to use with SMD5050 LED light strip and it made the process very easy.,Y,Y,,,
B000OQ21CA,Will this work for speaker wire?,I was looking forward to trying this thing out but it is completely useless for flat speaker wire.  It might work on heavy gauge speaker wire or on electric wire but it doesn't do a thing for thinner wire it just slides right through,Y,Y,,,
B005E48K6I,I ordered one just recently if this one has SOS and not just HILo &amp; strobe did I get the wrong model?,Very solid very bright. Works well. Light cant be focused but puts out a decently long beam length nonetheless .,Y,N,,,
B005E48K6I,I ordered one just recently if this one has SOS and not just HILo &amp; strobe did I get the wrong model?,Great flashlight. Amazingly bright! Lights up the dark like nothing else I own! Only drawback is that I wish it took ordinary batteries.,Y,N,,,
B005E48K6I,I ordered one just recently if this one has SOS and not just HILo &amp; strobe did I get the wrong model?,Now I need to buy a battery & charger so you might as well buy the whole kit & kaboodle at once !,Y,N,,,
B005E48K6I,I ordered one just recently if this one has SOS and not just HILo &amp; strobe did I get the wrong model?,light is not that bright and does not come with any batteries. The light is pretty cheap but with all the added accessories and shipping you can get allot better of a light. Cree has another light on amazon with a wider head and that thing is great and just a few more dollars. Nice product but not worth all the hassle to get it I mean I could of walked to the store and got one for the same price. Also watch who you buy it from!!!! I got the cheapest from somewhere in Asia. Those guys don't take pride in anything they make or send... first they sent me the wrong product and then replaced it with the right one and it looked like it had been dropped and dragged on gravel. They were friendly but had a very hard time speaking English and all in all it took me a month and a half to get one little flash light. I would send it back but I just dont want to deal with them anymore. PFFFFF.,Y,N,,,
